index,max_speed,max_rotation,max_acc,avg_acc,avg_rotation,avg_speed,min_acc,min_speed,min_rotation
1022,8.66,0.018692017,2.371897,0.9289386284000001,0.01083221442,7.4319999999999995,0.03338766,7.12,0.0027160645
1023,8.66,0.018692017,2.3841121,1.1640110724,0.010630798399999999,7.584999999999999,0.042782784000000004,7.12,0.0007019042999999999
1024,8.66,0.018692017,2.3841121,1.0557311973999999,0.009948730499999999,7.737999999999998,0.042782784000000004,7.12,0.0007019042999999999
1025,8.66,0.018692017,2.3841121,0.8965473574,0.009437561059999999,7.890999999999998,0.042782784000000004,7.12,0.0007019042999999999
1026,8.66,0.018463135,2.3841121,0.8408168424,0.00886230466,8.041999999999998,0.042782784000000004,7.12,0.0007019042999999999
1027,8.66,0.018463135,2.3841121,0.8448429923999999,0.009820556659999998,8.193999999999999,0.042782784000000004,7.12,0.0007019042999999999
1028,8.66,0.018463135,2.3841121,0.7622016523999998,0.009352111829999999,8.346,0.042782784000000004,7.12,0.0007019042999999999
1029,8.66,0.018463135,2.3841121,0.7864709939999999,0.00930938718,8.498000000000001,0.10008489999999999,7.12,0.0007019042999999999
1030,8.66,0.018463135,2.3841121,0.7655740739999999,0.009109497079999999,8.65,0.10008489999999999,8.64,0.0007019042999999999
1031,8.66,0.029769897000000003,2.3841121,0.7735546829999999,0.010240173279999999,8.622,0.10008489999999999,8.38,0.0007019042999999999
1032,8.66,0.029769897000000003,2.3841121,0.7204835869999998,0.0099426269,8.594,0.10008489999999999,8.38,0.0007019042999999999
1033,8.66,0.029769897000000003,1.0436676999999999,0.4927803514,0.01052703852,8.565999999999999,0.10008489999999999,8.38,0.0024871826
1034,8.66,0.029769897000000003,1.4793317,0.5842740263999999,0.011891174320000001,8.538,0.10008489999999999,8.38,0.0024871826
1035,8.64,0.029769897000000003,1.4793317,0.5673361524,0.013809204060000002,8.51,0.10008489999999999,8.38,0.0032653809000000003
1036,8.64,0.029769897000000003,1.4793317,0.5212601644,0.01261444089,8.472000000000001,0.10008489999999999,8.26,0.0009918213
1037,8.64,0.029769897000000003,1.6399797999999999,0.6342989144,0.01234588619,8.434000000000001,0.10008489999999999,8.26,0.0009918213
1038,8.64,0.03691101,1.6399797999999999,0.6265870151999999,0.01543426502,8.396000000000003,0.022965907999999997,8.26,0.0009918213
1039,8.64,0.03691101,1.6399797999999999,0.6415697881999999,0.01560363757,8.358000000000002,0.022965907999999997,8.26,0.0009918213
1040,8.38,0.03691101,1.6399797999999999,0.5678205652,0.01529235827,8.320000000000002,0.022965907999999997,8.26,0.0009918213
1041,8.38,0.03691101,1.6399797999999999,0.5362353252,0.012640380770000001,8.305000000000001,0.022965907999999997,8.23,0.0009918213
1042,8.38,0.03691101,1.6399797999999999,0.5857646411999999,0.01514129628,8.290000000000001,0.022965907999999997,8.23,0.0009918213
1043,8.38,0.03691101,1.6399797999999999,0.6200818127999999,0.01484222402,8.275,0.022965907999999997,8.23,0.0009918213
1044,8.38,0.03691101,1.6399797999999999,0.5106593587999999,0.01279602039,8.260000000000002,0.022965907999999997,8.23,0.0009918213
1045,8.26,0.03691101,1.6399797999999999,0.5862197128,0.011495971590000001,8.245000000000001,0.022965907999999997,8.23,0.0009918213
1046,8.76,0.03691101,1.6399797999999999,0.6422744858,0.013606262160000002,8.295000000000002,0.022965907999999997,8.23,0.0027008057
1047,8.76,0.03691101,1.3662834,0.5578270818,0.013639831460000001,8.345000000000002,0.022965907999999997,8.23,0.0027008057
1048,8.76,0.028274536,1.3662834,0.606598141,0.01026153564,8.395000000000003,0.17500043,8.23,0.0027008057
1049,8.76,0.028274536,1.3662834,0.5865558399999999,0.00933380127,8.445000000000002,0.17500043,8.23,0.0020751953
1050,8.76,0.028274536,1.3662834,0.667562903,0.00913391113,8.495000000000001,0.17500043,8.23,0.0019836426
1051,9.18,0.028274536,1.3662834,0.6545290718000001,0.01005096433,8.59,0.044662118,8.23,0.0019836426
1052,9.18,0.022094727,1.3662834,0.5872404087999998,0.00735778807,8.684999999999999,0.03115797,8.23,0.0013427734
1053,9.18,0.022094727,3.4294486000000006,0.8851601228,0.007264709450000001,8.780000000000001,0.03115797,8.23,0.0013427734
1054,9.18,0.022094727,3.4294486000000006,1.0723753867999999,0.00852203368,8.875,0.03115797,8.23,0.0013427734
1055,9.18,0.022094727,3.4294486000000006,1.0505438268,0.008110046380000001,8.970000000000002,0.03115797,8.76,0.0013427734
1056,9.48,0.015609741000000002,3.4294486000000006,1.0490371028,0.00665283198,9.042,0.03115797,8.76,0.0013427734
1057,9.48,0.03552246,3.4294486000000006,1.0727862367999998,0.00864410388,9.114,0.03115797,8.76,0.0013427734
1058,9.48,0.03552246,3.4294486000000006,1.0808784167999999,0.0096679686,9.186,0.03115797,8.76,0.0013427734
1059,9.48,0.03552246,3.4294486000000006,1.1216042678,0.011405944670000001,9.258000000000001,0.03115797,8.76,0.0013427734
1060,9.48,0.03552246,3.4294486000000006,1.0295253558,0.012577819710000002,9.330000000000002,0.03115797,9.18,0.0013427734
1061,9.48,0.03552246,3.4294486000000006,1.0871193089999998,0.011926269450000002,9.318000000000001,0.03115797,9.06,0.0013427734
1062,9.48,0.03552246,3.4294486000000006,1.1006017489999997,0.012553405680000001,9.306000000000001,0.16598237,9.06,0.0026245116999999997
1063,9.48,0.03552246,2.2572598,0.7818069270000001,0.012391662520000003,9.294,0.16598237,9.06,0.0010070800999999999
1064,9.48,0.03552246,1.1479678,0.613025267,0.010900878814,9.282000000000002,0.16598237,9.06,0.00036621094
1065,9.48,0.03552246,1.5829015,0.656518637,0.010972595114000002,9.270000000000001,0.16598237,9.06,0.00036621094
1066,9.48,0.03552246,1.5829015,0.6465717209999999,0.011790466214000001,9.199000000000002,0.16598237,8.77,0.00036621094
1067,9.48,0.019454956000000002,1.5829015,0.592922919,0.009181213414,9.128,0.16598237,8.77,0.00036621094
1068,9.48,0.019454956000000002,1.5829015,0.6812310690000001,0.008200073304000001,9.056999999999999,0.16598237,8.77,0.00036621094
1069,9.48,0.015701293999999998,1.5829015,0.635062086,0.007241821354,8.986,0.16598237,8.77,0.00036621094
1070,9.06,0.015701293999999998,1.5829015,0.7626106579999999,0.0070800781539999995,8.915,0.16598237,8.77,0.00036621094
1071,9.06,0.015701293999999998,1.5829015,0.784982487,0.006730651884,8.889999999999999,0.16598237,8.77,0.00036621094
1072,9.06,0.015701293999999998,2.0327947,0.9716637200000001,0.006146240264,7.983999999999999,0.18044960000000002,0.0,0.00036621094
1073,9.06,0.015701293999999998,2.0327947,1.088490492,0.006082153347999999,7.0779999999999985,0.18044960000000002,0.0,0.00036621094
1074,9.06,0.015701293999999998,2.0327947,1.0685379120000003,0.006060791043,6.172,0.18044960000000002,0.0,0.00015258788999999998
1075,8.81,0.015701293999999998,2.0327947,0.914406545,0.0060607910430000005,5.266,0.04158783,0.0,0.00015258788999999998
1076,9.13,0.024139404,2.0327947,0.883417265,0.0069046020429999995,5.3020000000000005,0.04158783,0.0,0.00015258788999999998
1077,9.13,0.024139404,2.0327947,0.930743187,0.006338500943,5.338,0.04158783,0.0,0.00015258788999999998
1078,9.13,0.024139404,2.0327947,0.933205227,0.007310485803,5.3740000000000006,0.04158783,0.0,0.00015258788999999998
1079,9.13,0.024139404,2.0327947,0.9872465270000002,0.006478881803,5.410000000000001,0.04158783,0.0,0.00015258788999999998
1080,9.13,0.02508545,2.0327947,0.9121128270000002,0.007778930703,5.446000000000001,0.04158783,0.0,0.00015258788999999998
1081,9.13,0.02508545,2.0327947,0.9511401230000001,0.009725952233,5.4510000000000005,0.04158783,0.0,0.00015258788999999998
1082,9.13,0.02508545,1.4993002,0.796973188,0.010173034753,6.337000000000001,0.04158783,0.0,0.00015258788999999998
1083,9.13,0.02508545,1.9850516,0.8545015380000001,0.011195373659,7.223000000000001,0.04158783,0.0,0.00015258788999999998
1084,9.13,0.02508545,1.9850516,0.8703453080000001,0.01318969737,8.109,0.04158783,0.0,0.0015563965
1085,9.13,0.032318115,1.9850516,0.93893459,0.01589508067,8.995000000000001,0.49112535,8.86,0.0015563965
1086,9.13,0.032318115,5.3830724000000005,1.4259214800000002,0.01497955337,8.905000000000001,0.49112535,8.23,0.0015563965
1087,9.13,0.032318115,5.3830724000000005,1.46591512,0.01720886247,8.815000000000001,0.49112535,8.23,0.0015563965
1088,9.13,0.054901122999999996,5.3830724000000005,1.5457625,0.021371460119999998,8.725000000000001,0.49112535,8.23,0.0015563965
1089,9.13,0.054901122999999996,5.3830724000000005,1.493366086,0.02258605977,8.635000000000002,0.19689846,8.23,0.0062408446999999995
1090,8.86,0.054901122999999996,5.3830724000000005,1.436817084,0.020126342895000003,8.545000000000002,0.15411568,8.23,0.00048828125
1091,8.86,0.054901122999999996,5.3830724000000005,1.427807394,0.017974853589,8.504000000000001,0.15411568,8.23,0.00036621094
1092,8.86,0.054901122999999996,5.3830724000000005,1.5024252790000001,0.020147705119,8.463000000000003,0.15411568,8.23,0.00036621094
1093,8.86,0.054901122999999996,5.3830724000000005,1.3288284950000002,0.019657897949,8.422,0.15411568,8.23,0.00036621094
1094,8.86,0.054901122999999996,5.3830724000000005,1.389209335,0.018792724649,8.381000000000002,0.15411568,8.23,0.00036621094
1095,8.45,0.054901122999999996,5.3830724000000005,1.4839991700000001,0.017408752549,8.340000000000002,0.15411568,8.23,0.00036621094
1096,8.45,0.054901122999999996,2.297774,0.9546047794,0.016032409759,8.312000000000001,0.089128494,7.95,0.00036621094
1097,8.45,0.054901122999999996,2.297774,0.81828526365,0.014007568419,8.284000000000002,0.0065095425,7.95,0.00036621094
1098,8.45,0.02796936,1.6753790000000002,0.6326402156500001,0.009120178288999999,8.256000000000002,0.0065095425,7.95,0.00036621094
1099,8.45,0.02796936,1.6753790000000002,0.62462997165,0.009184265188999998,8.228000000000002,0.0065095425,7.95,0.00036621094
1100,8.45,0.02796936,1.6753790000000002,0.72836458365,0.010472106963999998,8.200000000000001,0.0065095425,7.95,0.00036621094
1101,8.45,0.02796936,1.6753790000000002,0.63948752165,0.011579895069999999,8.071000000000002,0.0065095425,7.16,0.0012207030999999999
1102,8.45,0.018478394,1.6753790000000002,0.58426348565,0.00912933358,7.942,0.0065095425,7.16,0.0012207030999999999
1103,8.45,0.018478394,1.6753790000000002,0.59291934365,0.00906524665,7.813,0.0065095425,7.16,0.0012207030999999999
1104,8.45,0.018478394,1.6753790000000002,0.5121450386499999,0.0092697144,7.683999999999999,0.0065095425,7.16,0.0012207030999999999
1105,7.95,0.014343261999999999,1.1914618000000001,0.36014764265000004,0.0084716797,7.554999999999998,0.0065095425,7.16,0.0012207030999999999
1106,7.95,0.014343261999999999,1.1914618000000001,0.41877858325000006,0.00963439939,7.382,0.0065095425,6.22,0.0034637451
1107,7.95,0.014343261999999999,1.1914618000000001,0.425613448,0.009579467729999997,7.208999999999999,0.07485819,6.22,0.0034637451
1108,7.95,0.014343261999999999,1.1914618000000001,0.45303337299999996,0.009204101519999997,7.036,0.07485819,6.22,0.0022735596
1109,7.95,0.0134887695,1.1914618000000001,0.5227992739999999,0.007975768969999998,6.8629999999999995,0.07485819,6.22,0.0020599365
1110,7.16,0.0134887695,0.81445503,0.472435614,0.006887817329999999,6.6899999999999995,0.07485819,6.22,0.0020599365
1111,7.16,0.0134887695,0.81445503,0.48059315399999997,0.006260681079999999,6.4319999999999995,0.07485819,4.58,0.0020599365
1112,7.16,0.0134887695,0.81445503,0.43397616999999994,0.00699462887,6.1739999999999995,0.07485819,4.58,0.0020599365
1113,7.16,0.0134887695,0.81445503,0.41092099800000004,0.006718444810000002,5.915999999999999,0.07485819,4.58,0.0020599365
1114,7.16,0.012847899999999999,0.81445503,0.41859485799999996,0.006385803209999999,5.6579999999999995,0.07485819,4.58,0.0020599365
1115,6.22,0.012847899999999999,0.81445503,0.46380870099999993,0.005841064409999999,5.3999999999999995,0.07485819,4.58,0.0020599365
1116,6.22,0.010803223,0.81445503,0.46270630100000004,0.0047973632799999995,5.148,0.07485819,3.7,0.0020599365
1117,6.22,0.012420654,0.81445503,0.502038619,0.00551300048,4.896,0.10509062,3.7,0.0020599365
1118,6.22,0.012420654,0.81445503,0.47089881600000005,0.0062805175700000005,4.644,0.10509062,3.7,0.0020599365
1119,6.22,0.012420654,0.6878251999999999,0.40066380199999996,0.006536865220000002,4.392000000000001,0.10509062,3.7,0.0022888184
1120,4.58,0.012420654,0.6644139,0.349623082,0.007402038560000002,4.140000000000001,0.10509062,3.7,0.0022888184
1121,4.58,0.012420654,0.6644139,0.33312103499999995,0.00716857909,3.9170000000000003,0.10509062,2.35,0.0022888184
1122,4.58,0.012420654,0.6644139,0.346587322,0.00656280513,3.6940000000000004,0.10509062,2.35,0.0022888184
1123,4.58,0.012420654,1.0662901000000002,0.44270727,0.00653228755,3.471,0.11210489,2.35,0.0019836426
1124,4.58,0.048217773,1.3491336,0.537504725,0.010337829500000001,3.248,0.11210489,2.35,0.0019836426
1125,3.7,0.05404663,1.3491336,0.5494841619999999,0.015237426599999998,3.025000000000001,0.11210489,2.35,0.0019836426
1126,3.7,0.05404663,1.3491336,0.5662194819999999,0.015203857259999998,2.827000000000001,0.11210489,1.72,0.0019836426
1127,3.7,0.05404663,1.3491336,0.602654991,0.015971374360000002,2.6290000000000004,0.11210489,1.72,0.0019836426
1128,3.7,0.05404663,1.3491336,0.6487334820000001,0.01663207991,2.431,0.11210489,1.72,0.0019836426
1129,3.7,0.05404663,1.3491336,0.696272263,0.016696166810000003,2.2329999999999997,0.17228031,1.72,0.0019836426
1130,2.35,0.05404663,1.3491336,0.6826408350000001,0.017506408509999998,2.0349999999999997,0.04110372,1.72,0.0019836426
1131,2.35,0.05404663,1.3491336,0.6702114667000001,0.019850158530000002,1.97,0.04110372,1.7,0.0019836426
1132,2.35,0.05404663,1.3491336,0.6851728897000001,0.02222442619,1.9050000000000005,0.04110372,1.7,0.0019836426
1133,2.35,0.05404663,1.3491336,0.6313530227000002,0.02421417233,1.8400000000000003,0.04110372,1.7,0.0020751953
1134,2.35,0.05404663,0.86490965,0.5096538217,0.019450378429999998,1.775,0.04110372,1.7,0.000579834
1135,1.72,0.02848816,0.86490965,0.4588188077,0.01601257343,1.7099999999999997,0.04110372,1.7,0.000579834
1136,2.18,0.02848816,0.86490965,0.4043289776999999,0.018035888899999998,1.7559999999999998,0.04110372,1.7,0.000579834
1137,2.18,0.02848816,0.86490965,0.32726420119999994,0.016481018299999997,1.802,0.04110372,1.7,0.000579834
1138,2.18,0.02848816,0.5874927,0.2758285162,0.015299988039999999,1.8479999999999996,0.04110372,1.7,0.000579834
1139,2.18,0.032318115,0.52809143,0.2343083022,0.01800537134,1.8939999999999997,0.04110372,1.7,0.000579834
1140,2.18,0.032318115,0.52809143,0.2481762642,0.01865234404,1.94,0.047986627000000004,1.7,0.000579834
1141,2.18,0.04978943,0.52809143,0.2649611115,0.02100372354,1.973,0.061888695,1.7,0.000579834
1142,2.18,0.04978943,0.52809143,0.21686262950000001,0.022325134540000003,2.006,0.02218628,1.7,0.000579834
1143,2.18,0.04978943,0.3505528,0.1849075305,0.02449798614,2.039,0.02218628,1.7,0.000579834
1144,2.18,0.07727051,0.3505528,0.1827469335,0.03216705374,2.072,0.02218628,1.7,0.0045471190000000005
1145,2.18,0.12649536,0.3505528,0.1825094685,0.04284973174,2.105,0.02218628,2.03,0.0045471190000000005
1146,2.18,0.12649536,0.3505528,0.1687289475,0.04647216824000001,2.08,0.02218628,1.93,0.0045471190000000005
1147,2.18,0.12649536,0.46067120000000006,0.20860719800000002,0.055769348340000004,2.0549999999999997,0.02218628,1.93,0.0047454834
1148,2.18,0.12649536,0.9251691999999999,0.26606883800000003,0.061935425,2.03,0.02218628,1.93,0.02571106
1149,2.18,0.12649536,0.9251691999999999,0.290600752,0.0692428591,2.005,0.02218628,1.93,0.02571106
1150,2.03,0.13500977,0.9251691999999999,0.28325207199999997,0.0801727301,1.9799999999999998,0.02218628,1.93,0.04170227
1151,2.38,0.14587402,0.9251691999999999,0.31306488200000004,0.08978118910000002,2.0149999999999997,0.02218628,1.93,0.04170227
1152,2.38,0.14587402,0.9251691999999999,0.33359627399999997,0.0936370851,2.05,0.10629654,1.93,0.04360962
1153,2.38,0.14587402,0.9251691999999999,0.33122105300000004,0.0997100831,2.085,0.10629654,1.93,0.058532715
1154,2.38,0.14587402,0.9251691999999999,0.346903846,0.1054412841,2.1199999999999997,0.10629654,1.93,0.058532715
1155,2.38,0.14587402,0.9251691999999999,0.33806326099999995,0.0975799561,2.155,0.10629654,1.93,0.04788208
1156,2.38,0.14587402,0.9251691999999999,0.345074436,0.0926147461,1.9619999999999997,0.10629654,0.0,0.008880615
1157,2.38,0.14587402,0.9251691999999999,0.34135670199999996,0.0867675781,1.7689999999999997,0.10629654,0.0,0.008880615
1158,2.38,0.14587402,0.5139632000000001,0.26663526200000004,0.08141174310000002,1.5759999999999998,0.10629654,0.0,0.008880615
1159,2.38,0.14587402,0.5139632000000001,0.24174939200000006,0.0732528686,1.3829999999999998,0.10629654,0.0,0.008880615
1160,2.38,0.14587402,0.5139632000000001,0.24433561399999998,0.059822082030000015,1.19,0.1282072,0.0,0.0007019042999999999
1161,2.38,0.13458252,0.42349386,0.19322885336,0.045356750339999995,0.952,0.0028955936,0.0,0.0007019042999999999
1162,2.38,0.13458252,0.42349386,0.17543722456,0.037942504780000004,0.714,0.0028955936,0.0,0.0007019042999999999
1163,2.38,0.13458252,0.42349386,0.16181560786,0.0275146482956,0.476,0.0028955936,0.0,6.1035155999999994e-05
1164,2.38,0.04788208,0.42349386,0.14976229685999998,0.014518737595599998,0.238,0.0028955936,0.0,6.1035155999999994e-05
1165,0,0.03904724,0.42349386,0.14394929485999997,0.009915160945600002,0.0,0.0028955936,0.0,6.1035155999999994e-05
1166,0,0.03904724,0.42349386,0.12485230035999999,0.0090972898756,0.0,0.0028955936,0.0,6.1035155999999994e-05
1167,0,0.023803711,0.17795479999999997,0.08339674560999998,0.0055267333556,0.0,0.0028955936,0.0,6.1035155999999994e-05
1168,0,0.023803711,0.168751,0.06703819051000001,0.0045974731456,0.0,0.0028955936,0.0,6.1035155999999994e-05
1169,0,0.0061187744,0.14683044,0.057658613010000005,0.0023605346656,0.0,0.0028955936,0.0,6.1035155999999994e-05
1170,0,0.0061187744,0.23113155,0.06755589201,0.0026245117155999998,0.0,0.0028955936,0.0,6.1035155999999994e-05
1171,0,0.0061187744,0.23113155,0.07498487165,0.0028579711955999997,0.0,0.0089383125,0.0,6.1035155999999994e-05
1172,0,0.004623413,0.23113155,0.07476814915,0.0025588989356,0.0,0.0089383125,0.0,6.1035155999999994e-05
1173,0,0.004623413,0.23113155,0.07015343839,0.0028228759900000002,0.0,0.0024249554,0.0,0.0007019042999999999
1174,0,0.004623413,0.23113155,0.06284899639,0.00282287599,0.0,0.0024249554,0.0,0.0007019042999999999
1175,0,0.004623413,0.312819,0.08712317839000001,0.00303649904,0.0,0.0024249554,0.0,0.0007019042999999999
1176,0,0.0051727295,0.39646506,0.12394914489,0.00348358156,0.0,0.0024249554,0.0,0.0014343262
1177,0,0.0051727295,0.39646506,0.12586941584,0.00344085695,0.0,0.0024249554,0.0,0.0014343262
1178,0,0.0051727295,0.39646506,0.12828085294,0.003100585949,0.0,0.0024249554,0.0,0.00015258788999999998
1179,0,0.0071716309999999995,0.39646506,0.12161195154,0.003674316429,0.0,0.0024249554,0.0,0.00015258788999999998
1180,0,0.0071716309999999995,0.39646506,0.10998053454000001,0.003440856959,0.0,0.0024249554,0.0,0.00015258788999999998
1181,0,0.0071716309999999995,0.39646506,0.11160914854000001,0.003347778339,0.0,0.0024249554,0.0,0.00015258788999999998
1182,0,0.009307861,0.39646506,0.14530961484,0.0039657592589999995,0.0,0.0024249554,0.0,0.00015258788999999998
1183,0,0.009307861,0.39646506,0.1670003653,0.003936767559,0.0,0.008266210999999999,0.0,0.00015258788999999998
1184,0,0.009307861,0.39646506,0.1637581826,0.003659057609000001,0.0,0.008266210999999999,0.0,0.00015258788999999998
1185,0,0.009307861,0.39646506,0.1378776794,0.0034378051589999993,0.0,0.008266210999999999,0.0,0.00015258788999999998
1186,0,0.009307861,0.38442135,0.11969513940000001,0.003140258769,0.0,0.008266210999999999,0.0,0.00015258788999999998
1187,0,0.009307861,0.38442135,0.13013006520000003,0.003408813459,0.0,0.008266210999999999,0.0,0.00015258788999999998
1188,0,0.009307861,0.38442135,0.1369956502,0.00350646971,0.0,0.008266210999999999,0.0,0.0010070800999999999
1189,0,0.009307861,0.38442135,0.1553298241,0.0031661987100000005,0.0,0.041364193,0.0,0.0010070800999999999
1190,0,0.009307861,0.38442135,0.15077293009999998,0.00339965818,0.0,0.041364193,0.0,0.0011291504
1191,0,0.009307861,0.38442135,0.1548325781,0.0035995483100000002,0.0,0.041364193,0.0,0.0011291504
1192,0,0.0055999756,0.21933246,0.12049822829999998,0.00296020508,0.0,0.041077852000000005,0.0,0.0011291504
1193,0,0.0055999756,0.21463966,0.098597931748,0.00311737061,0.0,0.00032949448,0.0,0.0011291504
1194,0,0.0055999756,0.21463966,0.098460054448,0.0033523559599999996,0.0,0.00032949448,0.0,0.0011291504
1195,0,0.0055999756,0.21463966,0.103456282648,0.00338134766,0.0,0.00032949448,0.0,0.0011291504
1196,0,0.006973266600000001,0.30356073,0.11234838964800001,0.0038589477599999997,0.0,0.00032949448,0.0,0.0011291504
1197,0,0.006973266600000001,0.7217201999999999,0.171271381648,0.00390167237,0.0,0.00032949448,0.0,0.0011291504
1198,0,0.019332886,0.96928716,0.257486150648,0.005722045930000001,0.0,0.00032949448,0.0,0.0020599365
1199,0,0.019332886,0.96928716,0.24181874814799995,0.00659637453,0.0,0.00032949448,0.0,0.0020599365
1200,0,0.020812988,0.96928716,0.25405286414799993,0.00834350585,0.0,0.00032949448,0.0,0.0020599365
1201,0,0.020812988,0.96928716,0.24422441614799992,0.009941101050000001,0.0,0.00032949448,0.0,0.0020599365
1202,0,0.024002075,0.96928716,0.2625307189479999,0.01204986568,0.0,0.00032949448,0.0,0.0020599365
1203,0,0.024002075,0.96928716,0.26261986364999995,0.013946533180000002,0.0,0.0012209414999999999,0.0,0.0020599365
1204,0,0.024002075,0.96928716,0.26370547864999994,0.015907287580000002,0.0,0.0012209414999999999,0.0,0.0020599365
1205,0,0.024002075,0.96928716,0.26952479965,0.01720733643,0.0,0.0012209414999999999,0.0,0.006027221700000001
1206,0,0.024002075,0.96928716,0.26424401964999994,0.01889038087,0.0,0.0012209414999999999,0.0,0.006027221700000001
1207,0,0.024002075,0.96928716,0.20681852264999998,0.0205184937,0.0,0.0012209414999999999,0.0,0.012512207
1208,0,0.029129027999999998,0.25075293,0.11655463115,0.0214981079,0.0,0.0012209414999999999,0.0,0.012512207
1209,0,0.029129027999999998,0.25075293,0.12516901625000001,0.022946167,0.0,0.0012209414999999999,0.0,0.015060425
1210,0,0.029129027999999998,0.25075293,0.11888346725000001,0.023542785700000003,0.0,0.0012209414999999999,0.0,0.015060425
1211,0,0.029129027999999998,0.25075293,0.13015639824999997,0.023927307199999998,0.0,0.0012209414999999999,0.0,0.015060425
1212,0,0.029129027999999998,0.25075293,0.12915384825,0.024057006899999997,0.0,0.0012209414999999999,0.0,0.015060425
1213,0,0.029129027999999998,0.25075293,0.1312548643,0.0238647461,0.0,0.022231102000000003,0.0,0.015060425
1214,0,0.029129027999999998,0.28703379999999995,0.15487408730000002,0.0235656738,0.0,0.022231102000000003,0.0,0.015060425
1215,0,0.037216187000000005,0.28703379999999995,0.14848485029999997,0.02578125,0.0,0.022231102000000003,0.0,0.020812988
1216,0,0.037216187000000005,0.28703379999999995,0.1278124333,0.026036071800000005,0.0,0.022231102000000003,0.0,0.020812988
1217,0,0.037216187000000005,0.28703379999999995,0.1197298523,0.0258010864,0.0,0.022231102000000003,0.0,0.019958496000000003
1218,0,0.037216187000000005,0.44693923,0.1577589508,0.0251403809,0.0,0.022231102000000003,0.0,0.019958496000000003
1219,0,0.037216187000000005,0.44693923,0.15558278519999996,0.0250122071,0.0,0.022231102000000003,0.0,0.019958496000000003
1220,0,0.037216187000000005,0.44693923,0.14811992619999997,0.024842834600000002,0.0,0.022231102000000003,0.0,0.019958496000000003
1221,0,0.037216187000000005,0.44693923,0.1673303122,0.025311279400000004,0.0,0.022231102000000003,0.0,0.019958496000000003
1222,0,0.037216187000000005,0.44693923,0.1571033232,0.024372863900000003,0.0,0.022231102000000003,0.0,0.015914917
1223,0,0.037216187000000005,0.44693923,0.174480747,0.023008728200000002,0.0,0.04402876,0.0,0.007385254
1224,0,0.037216187000000005,0.44693923,0.15406052899999997,0.0223617556,0.0,0.04402876,0.0,0.007385254
1225,0,0.029129027999999998,0.44693923,0.1565079674,0.018986511409999997,0.0,0.04402876,0.0,0.0034637451
1226,0,0.029129027999999998,0.44693923,0.1642376644,0.01719665541,0.0,0.05410552,0.0,0.0034637451
1227,0,0.029129027999999998,0.44693923,0.1611926542,0.01606750501,0.0,0.036189318,0.0,0.0034637451
1228,0,0.029129027999999998,0.3406167,0.11686858993999998,0.01387329111,0.0,0.0036985874,0.0,0.000579834
1229,0,0.029129027999999998,0.3406167,0.10705566271,0.01171264654,0.0,0.0011868477,0.0,0.000579834
1230,0,0.029129027999999998,0.3406167,0.10645408501,0.011051940940000001,0.0,0.0011868477,0.0,0.000579834
1231,0,0.018478394,0.19600534,0.07346224686,0.00828094488,0.0,0.0011868477,0.0,0.000579834
1232,0,0.018478394,0.19600534,0.06249935561000001,0.006852722219999999,0.0,0.0011868477,0.0,0.000579834
1233,0,0.018478394,0.122751474,0.05341110211000001,0.006491088919999999,0.0,0.0011868477,0.0,0.000579834
1234,0,0.018478394,0.122751474,0.05034360881000001,0.00551910402,0.0,0.0011868477,0.0,0.000579834
1235,0,0.018478394,0.19163847,0.05723230841,0.00561370851,0.0,0.0011868477,0.0,0.000579834
1236,0,0.018478394,0.19163847,0.046941471209999995,0.005209350609999999,0.0,0.0011868477,0.0,0.000579834
1237,0,0.018478394,0.19163847,0.04965946681000001,0.004698181199999999,0.0,0.0011868477,0.0,0.000579834
1238,0,0.018478394,0.19163847,0.057356644070000004,0.004762268109999999,0.0,0.0011868477,0.0,0.0012207030999999999
1239,0,0.018478394,0.19163847,0.06065657179999999,0.00445251469,0.0,0.0022165775,0.0,0.0010070800999999999
1240,0,0.004623413,0.19163847,0.05655965842999999,0.00285339355,0.0,0.0022165775,0.0,0.0010070800999999999
1241,0,0.004623413,0.19163847,0.06669914757999999,0.0030242919899999996,0.0,0.0022165775,0.0,0.0010070800999999999
1242,0,0.004623413,0.19163847,0.06916193993000001,0.00313110352,0.0,0.0071206093000000005,0.0,0.0010070800999999999
1243,0,0.004623413,0.19163847,0.059216809530000004,0.0030029296799999996,0.0,0.005671501,0.0,0.0010070800999999999
1244,0,0.00440979,0.19163847,0.06353609583000001,0.00298156738,0.0,0.005671501,0.0,0.0010070800999999999
1245,0,0.00440979,0.11209321,0.050561666830000004,0.0026412963899999998,0.0,0.005671501,0.0,0.0010070800999999999
1246,0,0.00440979,0.11209321,0.05375957523000001,0.00240631104,0.0,0.005671501,0.0,0.0010070800999999999
1247,0,0.00440979,0.11209321,0.05426733533,0.0022994995099999997,0.0,0.005671501,0.0,0.0010070800999999999
1248,0,0.00440979,0.19366002,0.06556630132999999,0.0023834228499999997,0.0,0.005671501,0.0,0.0010070800999999999
1249,0,0.00440979,0.19366002,0.06671545503,0.0025955200199999995,0.0,0.005671501,0.0,0.0010070800999999999
1250,0,0.00440979,0.19366002,0.0745546821,0.0024887085,0.0,0.005671501,0.0,0.0010070800999999999
1251,0,0.00440979,0.19366002,0.0684019569,0.0024459838900000004,0.0,0.005671501,0.0,0.0010070800999999999
